Date,Time,Open,High,Low,Close,Volume,OpenInterest
2014-01-15,14:25:00,3142.41,3142.69,3142.30,3142.69,0,0
2014-01-15,14:30:00,3142.55,3143.10,3142.09,3143.10,0,0
2014-01-15,14:35:00,3142.03,3144.48,3142.03,3142.28,0,0
2014-01-15,14:40:00,3141.86,3142.07,3140.88,3142.03,0,0
2014-01-15,14:45:00,3141.56,3141.97,3140.31,3140.35,0,0
2014-01-15,14:50:00,3140.10,3140.10,3139.02,3139.99,0,0
2014-01-15,14:55:00,3140.37,3142.79,3140.37,3142.79,0,0
2014-01-15,15:00:00,3142.86,3143.02,3142.09,3142.69,0,0
2014-01-15,15:05:00,3142.73,3143.08,3142.21,3142.80,0,0
2014-01-15,15:10:00,3142.95,3143.92,3142.76,3143.07,0,0
2014-01-15,15:15:00,3143.02,3145.07,3143.02,3144.78,0,0
2014-01-15,15:20:00,3144.84,3146.82,3144.84,3146.52,0,0
2014-01-15,15:25:00,3146.63,3147.55,3146.63,3147.15,0,0
2014-01-15,15:30:00,3148.01,3148.01,3146.62,3146.67,0,0
2014-01-15,15:35:00,3146.68,3149.26,3146.68,3149.17,0,0
2014-01-15,15:40:00,3149.55,3152.24,3148.77,3150.75,0,0
2014-01-15,15:45:00,3151.04,3151.14,3149.45,3150.25,0,0
2014-01-15,15:50:00,3150.17,3152.91,3150.16,3152.39,0,0
2014-01-15,15:55:00,3152.77,3153.38,3151.90,3153.19,0,0
2014-01-15,16:00:00,3152.70,3155.61,3151.98,3155.61,0,0
2014-01-15,16:05:00,3156.08,3161.74,3156.08,3161.74,0,0
2014-01-15,16:10:00,3162.86,3168.17,3161.87,3164.95,0,0
2014-01-15,16:15:00,3164.29,3165.01,3163.20,3163.77,0,0
2014-01-15,16:20:00,3163.63,3163.86,3162.43,3163.26,0,0
2014-01-15,16:25:00,3163.51,3166.13,3163.43,3164.41,0,0
2014-01-15,16:30:00,3164.73,3166.10,3163.77,3163.77,0,0
2014-01-15,16:35:00,3163.41,3165.85,3163.25,3164.32,0,0
2014-01-15,16:40:00,3164.04,3164.14,3162.30,3162.30,0,0
2014-01-15,16:45:00,3162.16,3162.23,3161.38,3161.96,0,0
2014-01-15,16:50:00,3162.00,3162.02,3161.33,3161.33,0,0
2014-01-15,16:55:00,3161.35,3162.08,3160.74,3161.83,0,0
2014-01-15,17:00:00,3161.79,3161.79,3160.83,3160.83,0,0
2014-01-15,17:05:00,3160.82,3162.47,3160.71,3162.27,0,0
2014-01-15,17:10:00,3162.33,3166.49,3162.33,3165.98,0,0
2014-01-15,17:15:00,3165.77,3167.24,3164.34,3164.89,0,0
2014-01-15,17:20:00,3165.08,3167.96,3165.08,3166.39,0,0
2014-01-15,17:25:00,3166.12,3166.60,3165.35,3165.61,0,0
2014-01-15,17:30:00,3165.42,3165.49,3164.00,3165.37,0,0
2014-01-16,09:05:00,3169.09,3170.03,3167.84,3169.59,0,0
2014-01-16,09:10:00,3168.83,3169.58,3167.42,3167.47,0,0
2014-01-16,09:15:00,3168.26,3169.11,3166.52,3166.52,0,0
2014-01-16,09:20:00,3166.45,3166.45,3160.48,3161.03,0,0
2014-01-16,09:25:00,3160.59,3161.02,3157.80,3159.13,0,0
2014-01-16,09:30:00,3159.67,3159.85,3157.11,3158.45,0,0
2014-01-16,09:35:00,3158.51,3158.51,3154.21,3156.00,0,0
2014-01-16,09:40:00,3156.22,3159.56,3156.22,3157.48,0,0
2014-01-16,09:45:00,3157.50,3158.62,3157.15,3157.15,0,0
2014-01-16,09:50:00,3157.65,3161.66,3157.65,3161.39,0,0
2014-01-16,09:55:00,3161.20,3163.83,3159.11,3163.83,0,0
2014-01-16,10:00:00,3163.35,3163.35,3160.57,3160.58,0,0
2014-01-16,10:05:00,3160.28,3162.80,3160.28,3162.32,0,0
2014-01-16,10:10:00,3162.13,3163.17,3160.27,3160.61,0,0
2014-01-16,10:15:00,3161.04,3164.82,3159.23,3163.09,0,0
2014-01-16,10:20:00,3162.71,3163.16,3160.79,3162.75,0,0
2014-01-16,10:25:00,3162.69,3162.99,3159.82,3160.93,0,0
2014-01-16,10:30:00,3161.20,3161.54,3159.72,3161.54,0,0
2014-01-16,10:35:00,3162.00,3162.43,3160.81,3161.01,0,0
2014-01-16,10:40:00,3160.78,3160.78,3159.67,3159.82,0,0
2014-01-16,10:45:00,3160.13,3160.91,3159.96,3160.48,0,0
2014-01-16,10:50:00,3160.42,3161.07,3159.97,3160.78,0,0
2014-01-16,10:55:00,3161.00,3161.06,3160.16,3161.06,0,0
2014-01-16,11:00:00,3160.82,3161.47,3159.33,3159.33,0,0
2014-01-16,11:05:00,3159.70,3160.55,3158.97,3159.76,0,0
2014-01-16,11:10:00,3159.89,3160.63,3159.21,3159.21,0,0
2014-01-16,11:15:00,3159.34,3160.02,3158.85,3159.98,0,0
2014-01-16,11:20:00,3159.23,3161.07,3159.23,3160.97,0,0
2014-01-16,11:25:00,3161.10,3161.87,3160.39,3160.39,0,0
2014-01-16,11:30:00,3160.14,3160.14,3157.77,3157.88,0,0
2014-01-16,11:35:00,3157.66,3159.34,3157.57,3157.91,0,0
2014-01-16,11:40:00,3157.90,3160.42,3157.31,3160.31,0,0
2014-01-16,11:45:00,3160.33,3161.50,3160.02,3160.83,0,0
2014-01-16,11:50:00,3160.77,3161.20,3160.33,3160.33,0,0
2014-01-16,11:55:00,3160.16,3161.47,3159.56,3161.06,0,0
2014-01-16,12:00:00,3161.05,3161.84,3160.01,3161.40,0,0
2014-01-16,12:05:00,3161.60,3162.31,3161.08,3162.14,0,0
2014-01-16,12:10:00,3162.03,3162.33,3160.80,3160.80,0,0
2014-01-16,12:15:00,3161.29,3161.57,3160.64,3161.07,0,0
2014-01-16,12:20:00,3160.94,3161.62,3159.58,3160.79,0,0
2014-01-16,12:25:00,3161.00,3161.17,3160.37,3160.89,0,0
2014-01-16,12:30:00,3160.89,3161.21,3160.47,3161.12,0,0
2014-01-16,12:35:00,3161.21,3161.69,3160.70,3160.83,0,0
2014-01-16,12:40:00,3160.88,3160.93,3158.74,3158.74,0,0
2014-01-16,12:45:00,3158.08,3159.66,3158.08,3159.40,0,0
2014-01-16,12:50:00,3159.49,3159.57,3159.17,3159.36,0,0
2014-01-16,12:55:00,3159.33,3160.51,3159.04,3160.31,0,0
2014-01-16,13:00:00,3160.27,3160.85,3159.86,3160.85,0,0
2014-01-16,13:05:00,3160.73,3160.73,3159.41,3159.41,0,0
2014-01-16,13:10:00,3159.37,3160.28,3159.21,3159.51,0,0
2014-01-16,13:15:00,3159.36,3160.31,3158.45,3158.45,0,0
2014-01-16,13:20:00,3158.96,3158.96,3155.61,3156.04,0,0
2014-01-16,13:25:00,3156.38,3156.38,3155.68,3155.84,0,0
2014-01-16,13:30:00,3155.83,3156.57,3155.80,3155.98,0,0
2014-01-16,13:35:00,3156.00,3156.18,3154.13,3154.95,0,0
2014-01-16,13:40:00,3154.98,3155.47,3153.11,3153.11,0,0
2014-01-16,13:45:00,3152.97,3154.10,3152.71,3154.10,0,0
2014-01-16,13:50:00,3154.44,3156.89,3154.41,3156.89,0,0
2014-01-16,13:55:00,3157.03,3158.10,3156.85,3158.10,0,0
2014-01-16,14:00:00,3157.97,3157.97,3155.55,3155.55,0,0
2014-01-16,14:05:00,3155.59,3155.75,3153.13,3153.71,0,0
2014-01-16,14:10:00,3154.20,3155.71,3154.20,3155.70,0,0
2014-01-16,14:15:00,3155.67,3156.83,3155.57,3156.46,0,0
2014-01-16,14:20:00,3156.59,3156.89,3155.72,3155.72,0,0
2014-01-16,14:25:00,3155.75,3156.11,3154.55,3154.55,0,0
2014-01-16,14:30:00,3154.51,3156.55,3154.51,3156.12,0,0
2014-01-16,14:35:00,3156.05,3159.46,3154.82,3159.22,0,0
2014-01-16,14:40:00,3159.34,3159.34,3157.30,3157.30,0,0
2014-01-16,14:45:00,3157.27,3157.27,3154.26,3154.26,0,0
2014-01-16,14:50:00,3154.38,3155.56,3152.50,3155.49,0,0
2014-01-16,14:55:00,3155.17,3156.14,3154.22,3155.80,0,0
2014-01-16,15:00:00,3156.11,3156.43,3155.90,3156.01,0,0
2014-01-16,15:05:00,3155.98,3156.31,3154.22,3154.67,0,0
2014-01-16,15:10:00,3154.57,3154.77,3153.75,3153.75,0,0
2014-01-16,15:15:00,3153.80,3156.81,3153.40,3155.83,0,0
2014-01-16,15:20:00,3155.64,3156.89,3155.44,3156.18,0,0
2014-01-16,15:25:00,3156.53,3156.70,3155.23,3155.54,0,0
2014-01-16,15:30:00,3155.63,3156.72,3154.80,3156.72,0,0
2014-01-16,15:35:00,3156.67,3158.76,3156.67,3157.83,0,0
2014-01-16,15:40:00,3157.67,3157.67,3154.73,3155.50,0,0
2014-01-16,15:45:00,3154.97,3154.97,3152.83,3154.24,0,0
2014-01-16,15:50:00,3154.47,3155.99,3154.34,3155.33,0,0
2014-01-16,15:55:00,3155.46,3157.74,3153.70,3157.74,0,0
2014-01-16,16:00:00,3158.10,3159.29,3154.06,3154.06,0,0
2014-01-16,16:05:00,3154.00,3155.78,3152.68,3153.72,0,0
2014-01-16,16:10:00,3154.40,3154.40,3152.35,3152.35,0,0
2014-01-16,16:15:00,3152.78,3154.22,3152.78,3153.98,0,0
2014-01-16,16:20:00,3153.83,3154.47,3153.27,3154.46,0,0
2014-01-16,16:25:00,3154.51,3156.06,3154.18,3156.06,0,0
2014-01-16,16:30:00,3156.21,3157.73,3154.99,3156.65,0,0
2014-01-16,16:35:00,3156.77,3156.77,3153.86,3154.04,0,0
2014-01-16,16:40:00,3153.79,3154.89,3153.64,3154.64,0,0
2014-01-16,16:45:00,3155.09,3155.09,3153.48,3153.48,0,0
2014-01-16,16:50:00,3153.06,3153.06,3149.90,3149.93,0,0
2014-01-16,16:55:00,3150.08,3150.08,3148.92,3148.92,0,0
2014-01-16,17:00:00,3148.74,3149.43,3148.32,3148.57,0,0
2014-01-16,17:05:00,3148.42,3148.84,3147.85,3148.63,0,0
2014-01-16,17:10:00,3148.73,3149.21,3148.14,3149.21,0,0
2014-01-16,17:15:00,3149.48,3150.05,3149.16,3149.88,0,0
2014-01-16,17:20:00,3149.95,3151.07,3149.51,3151.03,0,0
2014-01-16,17:25:00,3150.65,3151.18,3148.75,3148.75,0,0
2014-01-16,17:30:00,3148.83,3149.93,3146.98,3149.93,0,0
2014-01-17,09:05:00,3150.70,3156.34,3150.70,3155.96,0,0
2014-01-17,09:10:00,3155.78,3158.25,3154.31,3157.13,0,0
2014-01-17,09:15:00,3157.35,3159.24,3157.30,3158.52,0,0
2014-01-17,09:20:00,3158.83,3160.86,3158.32,3159.88,0,0
2014-01-17,09:25:00,3159.92,3159.92,3156.48,3157.87,0,0
2014-01-17,09:30:00,3157.62,3157.91,3155.01,3155.01,0,0
2014-01-17,09:35:00,3155.00,3155.94,3154.49,3155.18,0,0
2014-01-17,09:40:00,3155.35,3155.39,3154.62,3155.19,0,0
2014-01-17,09:45:00,3155.01,3156.98,3153.96,3156.73,0,0
2014-01-17,09:50:00,3156.72,3156.72,3152.57,3152.57,0,0
2014-01-17,09:55:00,3152.20,3152.20,3149.97,3149.97,0,0
2014-01-17,10:00:00,3149.55,3152.25,3149.55,3151.46,0,0
2014-01-17,10:05:00,3151.12,3151.66,3150.47,3150.47,0,0
2014-01-17,10:10:00,3150.64,3153.51,3149.11,3153.51,0,0
2014-01-17,10:15:00,3153.26,3154.42,3152.95,3154.29,0,0
2014-01-17,10:20:00,3153.97,3155.75,3153.21,3154.43,0,0
2014-01-17,10:25:00,3153.62,3155.90,3153.24,3155.65,0,0
2014-01-17,10:30:00,3155.49,3156.29,3153.38,3154.30,0,0
2014-01-17,10:35:00,3155.07,3156.12,3153.31,3155.46,0,0
2014-01-17,10:40:00,3155.60,3158.01,3155.13,3157.40,0,0
2014-01-17,10:45:00,3157.36,3157.38,3155.25,3155.35,0,0
2014-01-17,10:50:00,3155.22,3157.71,3155.11,3157.71,0,0
2014-01-17,10:55:00,3158.00,3158.00,3156.91,3157.55,0,0
2014-01-17,11:00:00,3157.58,3158.43,3157.28,3157.91,0,0
2014-01-17,11:05:00,3158.48,3164.84,3158.41,3164.64,0,0
2014-01-17,11:10:00,3164.59,3165.89,3162.22,3162.80,0,0
2014-01-17,11:15:00,3163.24,3164.83,3162.32,3164.62,0,0
2014-01-17,11:20:00,3163.34,3165.45,3163.34,3165.35,0,0
2014-01-17,11:25:00,3165.60,3165.60,3163.69,3164.48,0,0
2014-01-17,11:30:00,3164.73,3165.31,3163.13,3163.86,0,0
2014-01-17,11:35:00,3163.99,3164.08,3162.21,3163.55,0,0
2014-01-17,11:40:00,3164.02,3167.43,3164.02,3167.43,0,0
2014-01-17,11:45:00,3166.82,3166.82,3163.57,3164.98,0,0
2014-01-17,11:50:00,3164.73,3164.73,3162.17,3162.57,0,0
2014-01-17,11:55:00,3159.99,3159.99,3154.77,3159.18,0,0
2014-01-17,12:00:00,3159.59,3159.59,3152.30,3152.30,0,0
2014-01-17,12:05:00,3152.27,3156.38,3152.27,3156.38,0,0
2014-01-17,12:10:00,3156.29,3156.39,3155.19,3155.19,0,0
2014-01-17,12:15:00,3155.26,3158.37,3154.73,3156.92,0,0
2014-01-17,12:20:00,3157.05,3158.83,3156.74,3157.91,0,0
2014-01-17,12:25:00,3157.59,3158.62,3157.01,3158.62,0,0
2014-01-17,12:30:00,3158.73,3159.25,3157.98,3158.62,0,0
2014-01-17,12:35:00,3158.36,3158.37,3157.46,3157.97,0,0
2014-01-17,12:40:00,3157.95,3158.14,3156.83,3157.65,0,0
2014-01-17,12:45:00,3157.55,3160.88,3157.43,3160.87,0,0
2014-01-17,12:50:00,3160.70,3161.29,3159.16,3160.46,0,0
2014-01-17,12:55:00,3160.29,3161.66,3160.09,3161.43,0,0
2014-01-17,13:00:00,3161.66,3163.26,3161.66,3163.26,0,0
2014-01-17,13:05:00,3163.44,3163.44,3157.67,3158.47,0,0
2014-01-17,13:10:00,3159.34,3159.34,3152.99,3154.74,0,0
2014-01-17,13:15:00,3154.92,3158.07,3154.92,3157.65,0,0
2014-01-17,13:20:00,3157.69,3157.69,3155.17,3155.98,0,0
2014-01-17,13:25:00,3156.12,3156.77,3155.01,3155.01,0,0
2014-01-17,13:30:00,3154.26,3155.03,3154.03,3154.51,0,0
2014-01-17,13:35:00,3154.05,3156.61,3153.78,3156.06,0,0
2014-01-17,13:40:00,3155.82,3156.25,3155.82,3156.19,0,0
2014-01-17,13:45:00,3156.05,3156.17,3155.45,3156.12,0,0
2014-01-17,13:50:00,3155.99,3156.43,3155.40,3156.22,0,0
2014-01-17,13:55:00,3156.24,3156.26,3155.72,3155.91,0,0
2014-01-17,14:00:00,3155.43,3156.43,3155.36,3156.28,0,0
2014-01-17,14:05:00,3156.38,3156.43,3152.05,3152.21,0,0
2014-01-17,14:10:00,3152.00,3152.00,3145.38,3145.38,0,0
2014-01-17,14:15:00,3145.74,3146.36,3144.79,3146.36,0,0
2014-01-17,14:20:00,3146.45,3146.56,3144.97,3145.62,0,0
2014-01-17,14:25:00,3145.66,3146.98,3145.10,3145.71,0,0
2014-01-17,14:30:00,3145.56,3146.98,3145.56,3146.98,0,0
2014-01-17,14:35:00,3147.50,3147.50,3143.14,3143.37,0,0
2014-01-17,14:40:00,3143.13,3146.18,3141.82,3145.98,0,0
2014-01-17,14:45:00,3146.07,3146.31,3145.10,3146.31,0,0
2014-01-17,14:50:00,3146.45,3147.91,3146.41,3147.84,0,0
2014-01-17,14:55:00,3147.70,3147.94,3147.46,3147.70,0,0
2014-01-17,15:00:00,3147.72,3149.73,3147.72,3148.58,0,0
2014-01-17,15:05:00,3148.50,3148.63,3146.01,3146.21,0,0
2014-01-17,15:10:00,3146.16,3146.37,3145.58,3146.09,0,0
2014-01-17,15:15:00,3146.01,3146.93,3145.76,3146.86,0,0
2014-01-17,15:20:00,3146.88,3150.21,3146.88,3149.85,0,0
2014-01-17,15:25:00,3149.84,3149.88,3148.16,3148.82,0,0
2014-01-17,15:30:00,3148.81,3148.97,3147.13,3147.17,0,0
2014-01-17,15:35:00,3147.25,3148.97,3147.25,3148.19,0,0
2014-01-17,15:40:00,3148.09,3149.20,3147.57,3149.02,0,0
2014-01-17,15:45:00,3149.29,3153.15,3149.29,3152.70,0,0
2014-01-17,15:50:00,3152.28,3152.28,3147.73,3147.82,0,0
2014-01-17,15:55:00,3148.18,3150.30,3146.43,3150.30,0,0
2014-01-17,16:00:00,3150.55,3152.12,3148.37,3151.52,0,0
2014-01-17,16:05:00,3154.12,3154.12,3149.27,3150.03,0,0
2014-01-17,16:10:00,3150.24,3151.59,3150.24,3150.44,0,0
2014-01-17,16:15:00,3150.51,3150.51,3148.71,3149.98,0,0
2014-01-17,16:20:00,3149.85,3150.76,3149.85,3150.76,0,0
2014-01-17,16:30:00,3152.91,3154.90,3152.91,3153.33,0,0
2014-01-17,16:35:00,3153.02,3154.07,3153.02,3153.91,0,0
2014-01-17,16:40:00,3153.93,3154.82,3153.90,3154.74,0,0
2014-01-17,16:45:00,3154.83,3154.93,3153.43,3153.75,0,0
2014-01-17,16:50:00,3154.05,3154.69,3153.31,3153.31,0,0
2014-01-17,16:55:00,3153.35,3154.80,3153.02,3153.02,0,0
2014-01-17,17:00:00,3153.22,3153.88,3152.05,3153.69,0,0
2014-01-17,17:05:00,3153.59,3154.99,3153.59,3154.73,0,0
2014-01-17,17:10:00,3154.72,3154.72,3151.32,3151.32,0,0
2014-01-17,17:15:00,3151.10,3151.73,3150.43,3151.26,0,0
2014-01-17,17:20:00,3151.37,3153.34,3150.75,3153.34,0,0
2014-01-17,17:25:00,3153.58,3154.72,3153.47,3153.47,0,0
2014-01-17,17:30:00,3153.40,3153.76,3152.15,3153.70,0,0
2014-01-20,09:05:00,3152.24,3152.24,3143.05,3144.28,0,0
2014-01-20,09:10:00,3143.46,3144.40,3138.28,3140.84,0,0
2014-01-20,09:15:00,3141.79,3144.65,3140.80,3142.25,0,0
2014-01-20,09:20:00,3142.90,3145.87,3142.90,3145.24,0,0
2014-01-20,09:25:00,3145.44,3149.57,3144.68,3147.08,0,0
2014-01-20,09:30:00,3146.39,3147.44,3143.97,3143.97,0,0
2014-01-20,09:35:00,3143.62,3145.61,3143.26,3145.61,0,0
2014-01-20,09:40:00,3145.93,3146.42,3145.06,3145.24,0,0
2014-01-20,09:45:00,3145.32,3146.75,3144.57,3144.71,0,0
2014-01-20,09:50:00,3145.23,3147.31,3145.23,3146.21,0,0
2014-01-20,09:55:00,3146.57,3150.10,3146.36,3149.37,0,0
2014-01-20,10:00:00,3149.53,3150.51,3149.26,3150.33,0,0
2014-01-20,10:05:00,3150.31,3150.62,3149.49,3150.27,0,0
2014-01-20,10:10:00,3150.47,3152.11,3150.35,3150.35,0,0
2014-01-20,10:15:00,3150.52,3152.27,3150.15,3150.89,0,0
2014-01-20,10:20:00,3150.63,3150.65,3149.30,3149.33,0,0
2014-01-20,10:25:00,3149.42,3149.52,3148.58,3149.10,0,0
2014-01-20,10:30:00,3149.07,3149.36,3147.95,3148.33,0,0
2014-01-20,10:35:00,3148.32,3148.32,3146.19,3146.19,0,0
2014-01-20,10:40:00,3146.17,3147.75,3146.16,3147.75,0,0
2014-01-20,10:45:00,3147.77,3148.55,3146.32,3146.51,0,0
2014-01-20,10:50:00,3146.41,3147.81,3146.41,3147.81,0,0
2014-01-20,10:55:00,3147.46,3148.37,3147.00,3148.07,0,0
2014-01-20,11:00:00,3148.01,3149.18,3147.61,3149.06,0,0
2014-01-20,11:05:00,3149.09,3151.08,3149.09,3149.25,0,0
2014-01-20,11:10:00,3149.25,3149.26,3148.11,3149.11,0,0
2014-01-20,11:15:00,3149.40,3149.40,3148.90,3149.11,0,0
2014-01-20,11:20:00,3149.33,3149.73,3148.99,3149.48,0,0
2014-01-20,11:25:00,3149.39,3149.67,3148.88,3149.02,0,0
2014-01-20,11:30:00,3148.98,3149.50,3148.93,3149.30,0,0
2014-01-20,11:35:00,3149.32,3150.40,3149.32,3149.95,0,0
2014-01-20,11:40:00,3150.04,3150.30,3149.69,3150.28,0,0
2014-01-20,11:45:00,3149.96,3150.36,3149.85,3150.36,0,0
2014-01-20,11:50:00,3150.28,3152.01,3150.28,3151.88,0,0
2014-01-20,11:55:00,3151.95,3153.01,3151.59,3151.62,0,0
2014-01-20,12:00:00,3151.79,3151.79,3150.97,3151.32,0,0
2014-01-20,12:05:00,3151.40,3152.39,3151.40,3152.15,0,0
2014-01-20,12:10:00,3152.00,3154.00,3152.00,3153.35,0,0
2014-01-20,12:15:00,3153.50,3153.57,3153.10,3153.36,0,0
2014-01-20,12:20:00,3154.39,3155.94,3154.17,3155.08,0,0
2014-01-20,12:25:00,3155.11,3155.16,3154.08,3154.08,0,0
2014-01-20,12:30:00,3154.09,3154.31,3153.13,3153.13,0,0
2014-01-20,12:35:00,3153.26,3153.26,3152.27,3153.02,0,0
2014-01-20,12:40:00,3152.93,3153.98,3152.71,3153.24,0,0
2014-01-20,12:45:00,3153.15,3153.56,3152.93,3153.01,0,0
2014-01-20,12:50:00,3152.99,3152.99,3151.59,3151.68,0,0
2014-01-20,12:55:00,3151.60,3152.69,3151.60,3152.40,0,0
2014-01-20,13:00:00,3152.42,3152.89,3152.22,3152.89,0,0
2014-01-20,13:05:00,3153.38,3153.38,3152.71,3153.25,0,0
2014-01-20,13:10:00,3153.38,3153.50,3152.96,3152.96,0,0
2014-01-20,13:15:00,3152.94,3153.06,3152.17,3153.04,0,0
2014-01-20,13:20:00,3153.07,3153.36,3150.25,3150.25,0,0
2014-01-20,13:25:00,3149.66,3150.35,3148.64,3150.35,0,0
2014-01-20,13:30:00,3150.41,3150.53,3150.05,3150.10,0,0
2014-01-20,13:35:00,3149.72,3150.41,3149.58,3150.34,0,0
2014-01-20,13:40:00,3150.14,3150.67,3150.08,3150.49,0,0
2014-01-20,13:45:00,3150.41,3150.41,3149.21,3149.28,0,0
2014-01-20,13:50:00,3149.40,3149.50,3148.97,3149.26,0,0
2014-01-20,13:55:00,3149.31,3150.58,3149.30,3150.53,0,0
2014-01-20,14:00:00,3150.43,3150.66,3149.59,3149.59,0,0
2014-01-20,14:05:00,3149.58,3149.58,3148.95,3149.39,0,0
2014-01-20,14:10:00,3149.43,3149.82,3149.43,3149.81,0,0
2014-01-20,14:15:00,3150.01,3150.01,3148.73,3149.24,0,0
2014-01-20,14:20:00,3149.24,3149.40,3148.21,3148.37,0,0
2014-01-20,14:25:00,3148.27,3148.81,3148.27,3148.35,0,0
2014-01-20,14:30:00,3148.30,3149.00,3147.58,3147.59,0,0
2014-01-20,14:35:00,3147.70,3148.22,3145.78,3146.23,0,0
2014-01-20,14:40:00,3146.14,3146.42,3145.83,3146.42,0,0
2014-01-20,14:45:00,3146.43,3147.74,3146.27,3147.71,0,0
2014-01-20,14:50:00,3147.03,3148.04,3146.91,3148.04,0,0
2014-01-20,14:55:00,3148.07,3148.96,3148.01,3148.84,0,0
2014-01-20,15:00:00,3148.75,3149.14,3148.44,3148.65,0,0
2014-01-20,15:05:00,3148.64,3148.96,3147.39,3147.39,0,0
2014-01-20,15:10:00,3147.57,3147.61,3146.96,3147.17,0,0
2014-01-20,15:15:00,3147.10,3148.15,3147.04,3148.12,0,0
2014-01-20,15:20:00,3148.02,3150.03,3148.00,3150.03,0,0
2014-01-20,15:25:00,3150.18,3150.29,3149.34,3149.37,0,0
2014-01-20,15:30:00,3149.42,3150.43,3149.42,3149.81,0,0
2014-01-20,15:35:00,3149.99,3149.99,3149.45,3149.52,0,0
2014-01-20,15:40:00,3149.54,3150.05,3149.16,3149.27,0,0
2014-01-20,15:45:00,3149.20,3149.63,3149.10,3149.31,0,0
2014-01-20,15:50:00,3149.07,3149.07,3147.45,3147.45,0,0
2014-01-20,15:55:00,3147.60,3147.60,3145.73,3145.86,0,0
2014-01-20,16:00:00,3145.93,3146.63,3145.56,3146.63,0,0
2014-01-20,16:05:00,3147.02,3147.46,3145.93,3145.93,0,0
2014-01-20,16:10:00,3145.99,3146.98,3145.99,3146.92,0,0
2014-01-20,16:15:00,3146.83,3149.08,3146.83,3148.84,0,0
2014-01-20,16:20:00,3148.83,3149.64,3148.60,3149.64,0,0
2014-01-20,16:25:00,3149.67,3149.87,3148.80,3148.80,0,0
2014-01-20,16:30:00,3148.74,3149.43,3148.25,3148.55,0,0
2014-01-20,16:35:00,3148.54,3148.96,3148.29,3148.57,0,0
2014-01-20,16:40:00,3148.48,3148.74,3148.21,3148.21,0,0
2014-01-20,16:45:00,3148.22,3148.35,3148.08,3148.32,0,0
2014-01-20,16:50:00,3148.28,3148.55,3147.82,3147.90,0,0
2014-01-20,16:55:00,3148.02,3148.07,3147.29,3147.73,0,0
2014-01-20,17:00:00,3147.64,3147.64,3146.16,3146.81,0,0
2014-01-20,17:05:00,3146.99,3148.75,3146.99,3148.60,0,0
2014-01-20,17:10:00,3148.64,3150.28,3148.41,3150.28,0,0
2014-01-20,17:15:00,3150.46,3150.53,3148.65,3149.10,0,0
2014-01-20,17:20:00,3149.15,3149.91,3148.76,3149.12,0,0
2014-01-20,17:25:00,3149.26,3151.18,3149.26,3150.99,0,0
2014-01-20,17:30:00,3150.96,3151.34,3149.80,3149.93,0,0
2014-01-21,09:05:00,3159.22,3166.27,3159.22,3164.25,0,0
2014-01-21,09:10:00,3162.66,3165.29,3159.27,3162.98,0,0
2014-01-21,09:15:00,3162.92,3163.26,3160.79,3161.26,0,0
2014-01-21,09:20:00,3160.83,3161.19,3159.54,3161.04,0,0
2014-01-21,09:25:00,3160.87,3162.87,3160.87,3162.87,0,0
2014-01-21,09:30:00,3162.95,3162.95,3161.81,3162.02,0,0
2014-01-21,09:35:00,3162.20,3163.05,3161.52,3161.74,0,0
2014-01-21,09:40:00,3161.62,3164.55,3161.62,3164.10,0,0
2014-01-21,09:45:00,3164.30,3167.98,3164.30,3165.99,0,0
2014-01-21,09:50:00,3165.27,3166.39,3163.49,3163.49,0,0
2014-01-21,09:55:00,3163.59,3163.81,3160.86,3161.74,0,0
2014-01-21,10:00:00,3161.93,3162.11,3160.90,3162.08,0,0
2014-01-21,10:05:00,3162.28,3164.59,3162.28,3164.02,0,0
2014-01-21,10:10:00,3163.78,3165.21,3163.01,3165.21,0,0
2014-01-21,10:15:00,3164.61,3165.45,3163.20,3163.27,0,0
2014-01-21,10:20:00,3163.44,3165.21,3163.44,3164.64,0,0
2014-01-21,10:25:00,3164.75,3165.82,3164.19,3165.52,0,0
2014-01-21,10:30:00,3165.60,3165.93,3165.00,3165.93,0,0
2014-01-21,10:35:00,3164.97,3164.97,3164.24,3164.24,0,0
2014-01-21,10:40:00,3164.28,3164.28,3162.41,3162.73,0,0
2014-01-21,10:45:00,3162.92,3163.87,3162.06,3163.65,0,0
2014-01-21,10:50:00,3163.65,3164.75,3163.53,3163.80,0,0
2014-01-21,10:55:00,3163.70,3163.92,3163.05,3163.23,0,0
2014-01-21,11:00:00,3163.25,3164.59,3163.02,3164.22,0,0
2014-01-21,11:05:00,3164.11,3164.11,3163.15,3164.11,0,0
2014-01-21,11:10:00,3164.19,3168.54,3164.19,3167.26,0,0
2014-01-21,11:15:00,3167.53,3169.27,3167.53,3168.43,0,0
2014-01-21,11:20:00,3168.31,3170.30,3168.31,3168.67,0,0
2014-01-21,11:25:00,3169.21,3169.21,3168.46,3168.48,0,0
2014-01-21,11:30:00,3168.20,3168.82,3167.41,3168.17,0,0
2014-01-21,11:35:00,3168.36,3168.79,3167.75,3167.75,0,0
2014-01-21,11:40:00,3167.45,3167.45,3165.58,3165.92,0,0
2014-01-21,11:45:00,3165.83,3165.83,3165.31,3165.59,0,0
2014-01-21,11:50:00,3165.65,3166.01,3165.36,3165.63,0,0
